,0,category_name
0,STRAIGHT RYE WHISKIES,
1,SINGLE MALT SCOTCH,
2,BARBADOS RUM,
3,IMPORTED AMARETTO,
4,CREME DE ALMOND,
5,IRISH WHISKIES,
6,MISCELLANEOUS  BRANDIES,
7,DISTILLED SPIRITS SPECIALTY,
8,APPLE SCHNAPPS,
9,COFFEE LIQUEURS,
10,SINGLE BARREL BOURBON WHISKIES,
11,TEQUILA,
12,SPICED RUM,
13,FLAVORED RUM,
14,CREAM LIQUEURS,
15,IMPORTED VODKA,
16,VODKA 80 PROOF,
17,VODKA FLAVORED,
18,100 PROOF VODKA,
19,SCOTCH WHISKIES,
20,BLENDED WHISKIES,
21,AMERICAN DRY GINS,
22,CANADIAN WHISKIES,
23,DECANTERS & SPECIALTY PACKAGES,
24,IMPORTED DRY GINS,
25,MISCELLANEOUS SCHNAPPS,
26,TRIPLE SEC,
27,BLACKBERRY BRANDIES,
28,AMERICAN SLOE GINS,
29,AMERICAN AMARETTO,
30,ROCK & RYE,
31,APRICOT BRANDIES,
32,GRAPE SCHNAPPS,
33,PEACH SCHNAPPS,
34,BUTTERSCOTCH SCHNAPPS,
35,CINNAMON SCHNAPPS,
36,STRAWBERRY SCHNAPPS,
37,RASPBERRY SCHNAPPS,
38,WATERMELON SCHNAPPS,
39,ROOT BEER SCHNAPPS,
40,TROPICAL FRUIT SCHNAPPS,
41,BOTTLED IN BOND BOURBON,
42,,
43,WHISKEY LIQUEUR,
44,JAMAICA RUM,
45,OTHER PROOF VODKA,
46,FLAVORED GINS,
47,AMERICAN ALCOHOL,
48,DARK CREME DE CACAO,
49,CHERRY BRANDIES,
50,GREEN CREME DE MENTHE,
51,WHITE CREME DE CACAO,
52,PEACH BRANDIES,
53,ANISETTE,
54,WHITE CREME DE MENTHE,
55,SPEARMINT SCHNAPPS,
